crater_name,state,country,target_rock,diameter_km,age_millions_years_ago,exposed,drilled,bolid_type,latitude,longitude,url,notes
Dhala,,India,Mixed,11.0,1700 - 2100,True,True,,25.2999,78.1342,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Dhala.html,
Rio Cuarto,,Argentina,Mixed,4.5,<0.1,True,False,Chondrite (H),-32.87,-64.23,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Riocuarto.html,
Haughton,Nunavut,Canada,Sedimentary,23.0,39,True,False,,75.3667,-89.6833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Haughton.html,
Avak,Alaska,United States,Sedimentary,12.0,3-95,False,True,,71.25,-156.6333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Avak.html,
Wabar,,Saudi Arabia,Sedimentary,0.11,0.00014,True,True,IIIAB iron,21.5,50.4667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Wabar.html,
Vargeão Dome,,Brazil,Mixed,12.0,123 ± 1.4,True,False,,-26.8333,-52.1167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Vargeaodome.html,
Holleford,Ontario,Canada,Crystalline,2.35,550 ± 100,False,True,,44.4667,-76.6333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Holleford.html,
Des Plaines,Illinois,United States,Sedimentary,8.0,<280,False,True,,42.05,-87.8667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Desplaines.html,
Couture,Quebec,Canada,Crystalline,8.0,430 ± 25,True,False,,60.1333,-75.3333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Couture.html,
Rochechouart,,France,Crystalline,23.0,201 ± 2,True,False,Chondrite? Iron?,45.8333,0.9333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Rochechouart.html,
Mizarai,,Lithuania,Crystalline,5.0,500 ± 20,False,True,,54.0167,23.9,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mizarai.html,
Viewfield,Saskatchewan,Canada,Sedimentary,2.5,190 ± 20,False,True,,49.5833,-103.0667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Viewfield.html,
Målingen,,Sweden,Mixed,1.0,~458,True,True,,62.9167,14.55,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Malingen.html,
Tvären,,Sweden,Mixed,2.0,~455,False,True,,58.7667,17.4167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tvaren.html,
Aorounga,,Chad,Sedimentary,12.6,<345,True,False,,19.1,19.25,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Aorounga.html,
Kärdla,,Estonia,Mixed,4.0,~455,False,True,,59.0167,22.7667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kardla.html,The diameter of the Kärdla impact crater is under review.
Ile Rouleau,Quebec,Canada,Sedimentary,4.0,<300,True,False,,50.6833,-73.8833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/IleRouleau.html,
Kaluga,,Russia,Mixed,15.0,380 ± 5,False,True,,54.5,36.2,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kaluga.html,
Charlevoix,Quebec,Canada,Mixed,54.0,342 ± 15,True,True,,47.5333,-70.3,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Charlevoix.html,
Karla,,Russia,Sedimentary,10.0,5 ± 1,True,True,,54.9167,48.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Karla.html,
Sierra Madera,Texas,United States,Sedimentary,13.0,<100,True,True,,30.6,-102.9167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SierraMadera.html,
Marquez,Texas,United States,Sedimentary,12.7,58 ± 2,False,True,,31.2833,-96.3,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Marquez.html,
Kara-Kul,,Tajikistan,Crystalline,52.0,<5,True,False,,39.0167,73.45,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Karakul.html,
Wells Creek,Tennessee,United States,Sedimentary,12.0,200 ± 100,True,True,,36.3833,-87.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/WellsCreek.html,
Manicouagan,Quebec,Canada,Mixed,85.0,214 ± 1,True,True,,51.3833,-68.7,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Manicouagan.html,
Mistastin,Newfoundland and Labrador,Canada,Crystalline,28.0,36.4 ± 4,True,False,Iron?,55.8833,-63.3,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mistastin.html,
Suvasvesi South,,Finland,Crystalline,3.8,~250,False,False,,62.6,28.2167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SuvasvesiS.html,
Amguid,,Algeria,Sedimentary,0.45,<0.1,True,False,,26.0833,4.3833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Amguid.html,
Vredefort,,South Africa,Mixed,160.0,2023 ± 4,True,True,Chondrite,-27.0,27.5,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Vredefort.html,
Shoemaker (formerly Teague),Western Australia,Australia,Mixed,30.0,1630 ± 5,True,False,,-25.8667,120.8833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Shoemaker.html,
Bosumtwi,,Ghana,Metasedimentary,10.5,1.07,True,False,Chondrite? Iron?,6.5,-1.4167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Bosumtwi.html,
Yarrabubba,Western Australia,Australia,Crystalline,30.0,~2000,True,False,,-27.1667,118.8333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Yarrabubba.html,
Manson,Iowa,United States,Mixed,35.0,73.8 ± 0.3,False,True,Chondrite,42.5833,-94.55,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Manson.html,
Mishina Gora,,Russia,Mixed,2.5,300 ± 50,True,True,,58.7167,28.05,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mishinagora.html,
New Quebec,Quebec,Canada,Crystalline,3.44,1.4 ± 0.1,True,False,Chondrite (L?),61.2833,-73.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Newquebec.html,
Gweni-Fada,,Chad,Sedimentary,14.0,<345,True,False,,17.4167,21.75,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Gwenifada.html,
Saqqar,,Saudi Arabia,Sedimentary,34.0,70 - 410,False,True,,29.5833,38.7,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Saqqar.html,
Crawford,,Australia,Metasedimentary,8.5,> 35,True,False,,-34.7167,139.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Crawford.html,
Puchezh-Katunki,,Russia,Mixed,40.0,167 ± 3,False,True,,56.9667,43.7167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Puchezhkatunki.html,
Goyder,Northern Territory,Australia,Sedimentary,3.0,<1400,True,False,,-13.4667,135.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Goyder.html,
Granby,,Sweden,Mixed,3.0,~470,False,True,,58.4167,14.9333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Granby.html,
Lumparn,,Finland,Mixed,9.0,~1000,False,True,,60.15,20.1,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Lumparn.html,
Dellen,,Sweden,Crystalline,19.0,89.0 ± 2.7,True,False,Stone?,61.8,16.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Dellen.html,
Kentland,Indiana,United States,Sedimentary,13.0,<97,True,True,,40.75,-87.4,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kentland.html,
Haviland,Kansas,United States,Sedimentary,0.01,<0.001,True,False,Pallasite,37.5833,-99.1667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Haviland.html,
Gow,Saskatchewan,Canada,Crystalline,5.0,<250,True,False,Iron?,56.45,-104.4833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Gow.html,
Tenoumer,,Mauritania,Mixed,1.9,0.0214 ± 0.0097,True,False,,22.9167,-10.4,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tenoumer.html,
Wanapitei,Ontario,Canada,Crystalline,7.5,37.2 ± 1.2,False,False,Chondrite,46.75,-80.75,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Wanapitei.html,
Dalgaranga,Western Australia,Australia,Crystalline,0.02,~0.27,True,False,Stony Iron,-27.6333,117.2833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Dalgaranga.html,
Iso-Naakkima,,Finland,Sedimentary,3.0,> 1000,False,True,,62.1833,27.15,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Isonaakkima.html,
Steen River,Alberta,Canada,Mixed,25.0,91 ± 7,False,True,,59.5,-117.6333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SteenRiver.html,
Paasselkä,,Finland,,10.0,<1800,True,True,,62.0333,29.0833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Paasselka.html,
Calvin,Michigan,United States,Sedimentary,8.5,450 ± 10,False,True,,41.8333,-85.95,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Calvin.html,
Steinheim,,Germany,Sedimentary,3.8,15 ± 1,True,True,,48.6833,10.0667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Steinheim.html,
Saarijärvi,,Finland,Crystalline,1.5,> 600,,True,,65.2833,28.3833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Saarijarvi.html,
Kelly West,Northern Territory,Australia,Metasedimentary,10.0,> 550,False,False,,-19.9333,133.95,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kellywest.html,
Talemzane,,Algeria,Sedimentary,1.75,<3,False,True,,33.3167,4.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Talemzane.html,
Tswaing (formerly Pretoria Saltpan),,South Africa,Crystalline,1.13,0.220 ± 0.052,True,True,Chondrite,-25.4,28.0833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tswaing.html,
Red Wing,North Dakota,United States,Sedimentary,9.0,200 ± 25,False,True,,47.6,-103.55,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Redwing.html,
El'gygytgyn,,Russia,Crystalline,18.0,3.5 ± 0.5,True,False,Achondrite,67.5,172.0833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Elgygytgyn.html,
Kursk,,Russia,Mixed,6.0,250 ± 80,False,True,,51.7,36.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kursk.html,
Kamensk,,Russia,Sedimentary,25.0,49.0 ± 0.2,False,True,,48.35,40.5,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kamensk.html,
Jebel Waqf as Suwwan,,Jordan,Sedimentary,5.5,56 - 37,True,False,,31.05,36.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/JebelWaqfasSuwwan.html,
Flynn Creek,Tennessee,United States,Sedimentary,3.8,360 ± 20,True,True,,36.2833,-85.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/FlynnCreek.html,
Lockne,,Sweden,Mixed,7.5,~458,True,True,,63.0,14.8167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Lockne.html,
Ternovka,,Ukraine,Crystalline,11.0,280 ± 10,False,True,Chondrite?,48.1333,33.5167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ternovka.html,
Oasis,,Libya,Sedimentary,18.0,<120,True,False,,24.5833,24.4,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Oasis.html,
Mjølnir,,Norway,Sedimentary,40.0,142.0 ± 2.6,False,True,,73.8,29.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mjolnir.html,
Woodleigh,Western Australia,Australia,Mixed,40.0,364 ± 8,False,True,,-26.05,114.65,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Woodleigh.html,
Connolly Basin,Western Australia,Australia,Sedimentary,9.0,<60,True,False,,-23.5333,124.75,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/ConnollyBasin.html,
Lonar,,India,Crystalline,1.83,0.57 ± 0.05,True,True,,19.9667,76.5167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Lonar.html,
Tin Bider,,Algeria,Sedimentary,6.0,<70,True,False,,27.6,5.1167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/TinBider.html,
Vepriai,,Lithuania,Sedimentary,8.0,> 160 ± 10,False,True,,55.0833,24.5833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Vepriai.html,
Aouelloul,,Mauritania,Sedimentary,0.39,3.0 ± 0.3,True,False,"Iron (IIIB, IIID?)",20.25,-12.6833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Aouelloul.html,
Kara,,Russia,Mixed,65.0,70.3 ± 2.2,False,True,Chondrite,69.1,64.15,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kara.html,
Roter Kamm,,Namibia,Crystalline,2.5,<5,True,False,,-27.7667,16.3,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/RoterKamm.html,
Glasford,Illinois,United States,Sedimentary,4.0,<430,False,True,,40.6,-89.7833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Glasford.html,
Sudbury,Ontario,Canada,Crystalline,130.0,1850 ± 3,True,True,,46.6,-81.1833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Sudbury.html,
Beaverhead,Montana,United States,Mixed,60.0,~600,True,False,,44.6,-113.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Beaverhead.html,
Logoisk,,Belarus,Mixed,15.0,42.3 ± 1.1,False,True,,54.2,27.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Logoisk.html,
Zeleny Gai,,Ukraine,Crystalline,3.5,80 ± 20,False,True,,48.0667,32.75,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Zelenygai.html,
Slate Islands,Ontario,Canada,Crystalline,30.0,~450,True,False,,48.6667,-87.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SlateIslands.html,
Chesapeake Bay,Virginia,United States,Mixed,40.0,35.5 ± 0.3,False,True,,37.2833,-76.0167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/ChesapeakeBay.html,
Gosses Bluff,Northern Territory,Australia,Sedimentary,22.0,142.5 ± 0.8,True,True,,-23.8167,132.3167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/GossesBluff.html,
Upheaval Dome,Utah,United States,Sedimentary,10.0,<170,True,True,,38.4333,-109.9,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/UpheavalDome.html,
Goat Paddock,Western Australia,Australia,Sedimentary,5.1,<50,True,False,,-18.3333,126.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Goatpaddock.html,
Santa Fe,New Mexico,United States,Mixed,6.0,<1200,False,False,,35.75,-105.9333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SantaFe.html,The diameter of the Santa Fe crater is estimated at 6-13 kilometers.
Lappajärvi,,Finland,Mixed,23.0,76.20 ± 0.29,True,True,Chondrite,63.2,23.7,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Lappajarvi.html,
Newporte,North Dakota,United States,Mixed,3.2,<500,False,True,,48.9667,-101.9667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Newporte.html,
Serra da Cangalha,,Brazil,Sedimentary,12.0,<300,True,True,,-8.0833,-46.8667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SerradaCangalha.html,
Beyenchime-Salaatin,,Russia,Sedimentary,8.0,40 ± 20,True,False,,71.0,121.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Beyenchimesalaatin.html,
Ries,,Germany,Mixed,24.0,15.1 ± 0.1,True,True,Achondrite,48.8833,10.6167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ries.html,
Serpent Mound,Ohio,United States,Sedimentary,8.0,<320,True,True,,39.0333,-83.4,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SerpentMound.html,
Clearwater East,Quebec,Canada,Mixed,26.0,460-470,True,True,Chondrite,56.0833,-74.1167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/ClearwaterEast.html,
Popigai,,Russia,Mixed,90.0,35.7 ± 0.2,True,True,Chondrite,71.65,111.1833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Popigai.html,
